respondent_id,task_id,alternative_id,chosen,brand,screen_size,storage,battery_life,camera,price
R062,7,B,0,BrandZ,5.5,256,18,Enhanced,799
R062,7,C,1,BrandZ,6.1,256,12,Enhanced,699
R062,8,A,0,BrandX,6.1,128,12,Professional,599
R062,8,B,0,BrandZ,6.1,256,12,Enhanced,899
R062,8,C,1,BrandZ,6.0,128,24,Professional,499
R062,8,None,0,,,,,,
R062,9,A,0,BrandZ,5.5,64,24,Enhanced,899
R062,9,B,0,BrandZ,6.1,256,24,Enhanced,899
R062,9,C,1,BrandZ,6.5,256,24,Professional,599
R062,10,A,0,BrandY,6.0,128,12,Enhanced,799
R062,10,B,1,Samsung,6.1,128,12,Standard,499
R062,10,C,0,BrandZ,6.5,256,18,Standard,699
R062,10,None,0,,,,,,
R062,11,A,0,Samsung,5.5,256,24,Professional,799
R062,11,B,1,iPhone,6.5,64,24,Standard,599
R062,11,C,0,BrandZ,5.5,256,24,Professional,599
R062,11,None,0,,,,,,
R062,12,A,0,iPhone,5.5,256,24,Enhanced,799
R062,12,B,0,BrandY,6.5,64,12,Standard,899
R062,12,C,1,BrandZ,6.5,256,18,Standard,499
R062,12,None,0,,,,,,
R063,1,A,0,BrandX,6.5,256,24,Standard,599
R063,1,B,1,BrandX,6.1,128,24,Enhanced,499
R063,1,C,0,iPhone,5.5,64,24,Standard,799
R063,1,D,0,BrandY,6.0,64,18,Enhanced,699
R063,2,A,0,BrandY,6.5,256,18,Enhanced,699
R063,2,B,1,iPhone,5.5,64,24,Enhanced,699
R063,2,C,0,BrandX,5.5,256,12,Professional,599
R063,3,A,0,BrandZ,6.1,256,18,Standard,899
R063,3,B,0,BrandZ,5.5,128,24,Standard,799
R063,3,C,1,BrandY,6.0,128,24,Standard,799
R063,3,D,0,BrandZ,6.5,64,18,Professional,799
R063,3,None,0,,,,,,
R063,4,A,1,BrandY,6.5,256,12,Enhanced,499
R063,4,B,0,BrandX,6.5,64,18,Enhanced,499
R063,4,C,0,BrandZ,6.5,128,12,Professional,899
R063,4,None,0,,,,,,
R063,5,A,0,BrandY,5.5,128,12,Professional,499
R063,5,B,1,BrandZ,6.1,64,12,Enhanced,699
R063,5,C,0,BrandX,6.1,64,18,Enhanced,799
R063,5,None,0,,,,,,
R063,6,A,1,iPhone,5.5,256,24,Professional,899
R063,6,B,0,Samsung,6.1,64,24,Professional,899
R063,6,C,0,BrandY,6.0,128,18,Standard,599
R063,6,None,0,,,,,,
R063,7,A,0,BrandX,6.1,64,12,Professional,699
R063,7,B,1,BrandX,6.1,128,12,Enhanced,799
R063,7,C,0,BrandZ,6.0,64,24,Standard,599
R063,8,A,0,iPhone,5.5,256,18,Standard,699
R063,8,B,0,BrandY,6.1,64,18,Standard,599
R063,8,C,1,Samsung,6.1,128,12,Professional,599
R063,9,A,0,iPhone,5.5,64,18,Professional,899
R063,9,B,1,Samsung,6.0,256,18,Professional,799
R063,9,C,0,Samsung,5.5,64,18,Standard,799
R063,10,A,0,BrandY,5.5,64,18,Professional,499
R063,10,B,1,iPhone,5.5,256,18,Standard,899
R063,10,C,0,Samsung,6.5,64,24,Standard,699
R063,10,None,0,,,,,,
R063,11,A,0,iPhone,6.0,64,12,Standard,799
R063,11,B,1,iPhone,6.5,256,18,Professional,499
R063,11,C,0,iPhone,6.5,128,24,Professional,499
R063,11,D,0,BrandZ,6.1,256,24,Enhanced,699
R063,11,None,0,,,,,,
R063,12,A,0,Samsung,6.1,128,18,Standard,799
R063,12,B,0,iPhone,6.0,128,12,Enhanced,899
R063,12,C,1,iPhone,6.0,256,12,Standard,699
R063,12,None,0,,,,,,
R064,1,A,0,BrandZ,6.0,128,12,Enhanced,899
R064,1,B,1,iPhone,6.5,128,24,Enhanced,499
R064,1,C,0,BrandY,6.5,64,24,Professional,599
R064,2,A,0,BrandZ,6.1,64,18,Standard,799
R064,2,B,0,BrandX,6.5,64,24,Standard,699
R064,2,C,1,BrandX,5.5,128,18,Enhanced,499
R064,2,None,0,,,,,,
R064,3,A,0,BrandZ,5.5,256,18,Enhanced,499
R064,3,B,1,iPhone,6.5,256,24,Enhanced,499
R064,3,C,0,BrandZ,5.5,64,12,Standard,499
R064,3,None,0,,,,,,
R064,4,A,1,BrandX,6.1,256,18,Professional,799
R064,4,B,0,iPhone,6.0,64,24,Standard,799
R064,4,C,0,BrandZ,6.1,64,18,Enhanced,499
R064,4,None,0,,,,,,
R064,5,A,0,iPhone,5.5,64,18,Professional,499
R064,5,B,1,iPhone,6.1,64,18,Standard,599
R064,5,C,0,BrandX,6.1,128,24,Professional,699
R064,5,None,0,,,,,,
R064,6,A,1,Samsung,6.5,256,24,Standard,699
R064,6,B,0,BrandZ,6.1,256,12,Standard,499
R064,6,C,0,iPhone,5.5,128,18,Professional,899
R064,6,None,0,,,,,,
R064,7,A,0,iPhone,6.0,128,12,Professional,899
R064,7,B,0,BrandX,5.5,64,24,Enhanced,899
R064,7,C,1,iPhone,6.0,256,18,Professional,899
R064,8,A,0,BrandX,6.1,64,12,Enhanced,799
R064,8,B,1,iPhone,5.5,64,18,Enhanced,899
R064,8,C,0,BrandZ,5.5,256,12,Enhanced,899
R064,8,None,0,,,,,,
R064,9,A,0,BrandY,6.1,64,24,Standard,799
R064,9,B,0,BrandZ,6.1,256,24,Standard,599
R064,9,C,1,Samsung,6.1,128,24,Professional,699
R064,9,D,0,Samsung,5.5,64,18,Enhanced,799
R064,9,None,0,,,,,,
R064,10,A,0,BrandY,6.1,128,12,Enhanced,599
R064,10,B,1,BrandX,5.5,128,24,Enhanced,599
R064,10,C,0,BrandZ,5.5,256,12,Professional,899
R064,10,None,0,,,,,,
R064,11,A,1,iPhone,5.5,256,12,Professional,799
R064,11,B,0,iPhone,6.1,64,12,Professional,899
R064,11,C,0,BrandZ,6.5,256,18,Standard,499
R064,11,None,0,,,,,,
R064,12,A,1,BrandX,6.5,128,24,Professional,899
R064,12,B,0,BrandY,6.1,256,12,Standard,599
R064,12,C,0,BrandZ,6.5,128,12,Enhanced,499
R064,12,None,0,,,,,,
R065,1,A,0,BrandZ,6.0,64,18,Standard,499
R065,1,B,1,BrandX,6.0,64,24,Professional,499
R065,1,C,0,Samsung,6.0,128,24,Standard,499
R065,1,None,0,,,,,,
R065,2,A,1,iPhone,6.1,256,12,Enhanced,499
R065,2,B,0,iPhone,6.5,64,24,Enhanced,699
R065,2,C,0,BrandZ,5.5,256,24,Enhanced,899
R065,2,D,0,BrandY,6.5,64,24,Professional,499
R065,2,None,0,,,,,,
R065,3,A,0,BrandZ,6.0,64,24,Enhanced,899
R065,3,B,0,Samsung,6.5,64,24,Enhanced,699
R065,3,C,0,BrandX,5.5,256,12,Professional,599
R065,3,D,1,Samsung,6.5,64,12,Standard,599
R065,3,None,0,,,,,,
R065,4,A,1,iPhone,6.1,128,18,Enhanced,599
R065,4,B,0,Samsung,5.5,64,18,Enhanced,899
R065,4,C,0,BrandZ,6.0,256,12,Professional,599
R065,4,None,0,,,,,,
R065,5,A,1,Samsung,6.0,64,12,Professional,799
R065,5,B,0,BrandY,6.1,64,24,Standard,599
R065,5,C,0,BrandX,6.0,64,12,Professional,499
R065,5,None,0,,,,,,
R065,6,A,0,BrandY,6.5,128,18,Enhanced,899
R065,6,B,0,iPhone,6.0,64,12,Professional,499
R065,6,C,1,Samsung,5.5,128,24,Professional,499
R065,6,None,0,,,,,,
R065,7,A,0,iPhone,5.5,128,12,Professional,899
R065,7,B,0,BrandX,5.5,256,18,Enhanced,599
R065,7,C,1,Samsung,5.5,64,12,Enhanced,799
R065,7,None,0,,,,,,
R065,8,A,0,BrandY,5.5,128,12,Professional,799
R065,8,B,1,Samsung,5.5,256,24,Enhanced,699
R065,8,C,0,BrandX,5.5,128,24,Enhanced,699
R065,8,D,0,BrandX,5.5,128,18,Enhanced,599
R065,8,None,0,,,,,,
R065,9,A,0,Samsung,6.5,64,12,Standard,799
R065,9,B,0,Samsung,6.5,64,12,Enhanced,599
R065,9,C,1,BrandX,6.0,128,24,Standard,699
R065,9,D,0,BrandZ,6.1,128,24,Standard,499
R065,9,None,0,,,,,,
R065,10,A,0,BrandZ,6.5,64,24,Standard,699
R065,10,B,1,iPhone,6.5,128,12,Standard,899
R065,10,C,0,BrandX,6.0,64,24,Enhanced,799
R065,11,A,0,Samsung,6.0,128,12,Standard,599
R065,11,B,1,iPhone,5.5,256,18,Professional,899
R065,11,C,0,BrandY,6.5,64,18,Professional,699
R065,11,None,0,,,,,,
R065,12,A,0,BrandY,6.1,128,18,Professional,699
R065,12,B,1,BrandX,6.0,128,12,Enhanced,699
R065,12,C,0,BrandZ,6.5,128,18,Enhanced,899
R065,12,None,0,,,,,,
R066,1,A,1,BrandZ,5.5,128,12,Enhanced,899
R066,1,B,0,Samsung,6.1,128,24,Enhanced,799
R066,1,C,0,BrandX,6.5,64,12,Standard,499
R066,1,None,0,,,,,,
R066,2,A,0,BrandX,6.0,128,12,Enhanced,499
R066,2,B,0,BrandX,6.0,64,12,Enhanced,499
R066,2,C,1,BrandX,6.1,128,12,Professional,499
R066,2,None,0,,,,,,
R066,3,A,1,BrandZ,5.5,128,24,Enhanced,599
R066,3,B,0,Samsung,5.5,64,18,Professional,899
R066,3,C,0,BrandY,5.5,256,18,Enhanced,599
R066,3,None,0,,,,,,
R066,4,A,0,BrandX,6.1,256,24,Professional,799
R066,4,B,0,iPhone,5.5,128,12,Professional,599
R066,4,C,1,iPhone,6.5,128,24,Standard,599
R066,4,D,0,BrandY,6.5,128,12,Professional,799
R066,4,None,0,,,,,,
R066,5,A,1,Samsung,6.5,256,12,Standard,699
R066,5,B,0,BrandX,5.5,64,12,Standard,799
R066,5,C,0,Samsung,6.0,64,18,Standard,699
R066,5,None,0,,,,,,
R066,6,A,1,BrandZ,5.5,64,18,Professional,499
R066,6,B,0,BrandY,6.0,64,12,Standard,599
R066,6,C,0,BrandY,6.1,128,24,Standard,899
R066,6,None,0,,,,,,
R066,7,A,0,BrandX,6.0,256,18,Professional,699
R066,7,B,0,Samsung,6.0,64,12,Standard,799
R066,7,C,1,Samsung,6.0,256,24,Professional,599
R066,7,None,0,,,,,,
R066,8,A,0,BrandX,6.0,64,12,Enhanced,799
R066,8,B,1,iPhone,6.1,64,18,Enhanced,499
R066,8,C,0,iPhone,6.5,64,24,Standard,799
R066,8,None,0,,,,,,
R066,9,A,0,iPhone,6.5,64,12,Enhanced,499
R066,9,B,1,BrandX,6.0,256,24,Professional,599
R066,9,C,0,iPhone,6.5,256,24,Enhanced,699
R066,9,None,0,,,,,,
R066,10,A,0,Samsung,6.0,64,12,Professional,599
R066,10,B,1,Samsung,6.0,256,24,Standard,499
R066,10,C,0,BrandZ,6.1,128,12,Enhanced,899
R066,11,A,0,Samsung,6.1,128,12,Enhanced,599
R066,11,B,1,BrandZ,6.1,64,18,Professional,499
R066,11,C,0,BrandY,6.0,256,24,Enhanced,599
R066,11,None,0,,,,,,
R066,12,A,0,iPhone,6.5,256,18,Standard,899
R066,12,B,1,BrandX,5.5,256,24,Enhanced,599
R066,12,C,0,iPhone,5.5,64,18,Standard,799
R066,12,None,0,,,,,,
R067,1,A,0,BrandZ,5.5,64,24,Professional,499
R067,1,B,0,BrandX,5.5,128,24,Enhanced,499
R067,1,C,1,iPhone,6.1,128,18,Enhanced,499
R067,1,None,0,,,,,,
R067,2,A,0,BrandX,6.0,64,18,Standard,599
R067,2,B,1,iPhone,6.1,64,18,Standard,499
R067,2,C,0,iPhone,6.5,64,12,Professional,499
R067,2,D,0,Samsung,6.1,64,12,Professional,599
R067,2,None,0,,,,,,
R067,3,A,0,iPhone,6.5,64,12,Standard,799
R067,3,B,0,BrandY,6.5,64,12,Professional,599
R067,3,C,1,Samsung,6.5,256,18,Professional,499
R067,3,D,0,BrandY,6.1,256,24,Professional,899
R067,3,None,0,,,,,,
R067,4,A,1,Samsung,5.5,256,12,Professional,799
R067,4,B,0,BrandX,6.1,64,12,Professional,899
R067,4,C,0,BrandX,6.0,64,12,Standard,499
R067,4,None,0,,,,,,
R067,5,A,1,BrandX,6.1,256,24,Enhanced,699
R067,5,B,0,BrandY,5.5,256,12,Standard,599
R067,5,C,0,BrandY,6.5,128,18,Enhanced,899
R067,5,D,0,BrandY,6.5,128,18,Professional,799
R067,5,None,0,,,,,,
R067,6,A,0,BrandX,6.1,64,12,Enhanced,599
R067,6,B,0,BrandX,6.1,256,12,Enhanced,599
R067,6,C,1,iPhone,6.5,128,24,Enhanced,899
R067,6,None,0,,,,,,
R067,7,A,0,Samsung,6.5,64,18,Standard,499
R067,7,B,0,BrandX,6.5,256,12,Standard,699
R067,7,C,1,BrandX,5.5,64,24,Standard,799
R067,7,None,0,,,,,,
R067,8,A,1,BrandZ,6.5,128,18,Enhanced,799
R067,8,B,0,Samsung,6.1,128,18,Enhanced,599
R067,8,C,0,BrandX,6.1,64,18,Professional,499
R067,8,None,0,,,,,,
R067,9,A,0,BrandX,6.5,128,12,Professional,699
R067,9,B,1,BrandY,6.1,64,24,Professional,899
R067,9,C,0,Samsung,6.0,64,12,Professional,699
R067,9,None,0,,,,,,
R067,10,A,0,iPhone,6.0,64,12,Standard,899
R067,10,B,1,BrandY,6.0,64,24,Standard,499
R067,10,C,0,BrandY,5.5,128,18,Enhanced,899
R067,10,None,0,,,,,,
R067,11,A,0,Samsung,5.5,64,12,Standard,699
R067,11,B,0,BrandX,6.5,128,18,Standard,599
R067,11,C,1,BrandZ,6.0,256,12,Standard,599
R067,12,A,0,BrandY,6.1,128,18,Professional,899
R067,12,B,0,BrandY,6.0,128,24,Enhanced,799
R067,12,C,1,iPhone,6.5,64,24,Professional,599
R068,1,A,0,BrandX,6.0,64,18,Standard,599
R068,1,B,0,iPhone,6.0,64,18,Enhanced,699
R068,1,C,1,Samsung,6.1,128,12,Professional,499
R068,1,None,0,,,,,,
R068,2,A,0,BrandZ,5.5,64,24,Professional,699
R068,2,B,1,Samsung,6.1,128,24,Standard,599
R068,2,C,0,iPhone,6.5,128,18,Standard,799
R068,2,D,0,BrandX,6.0,64,18,Standard,699
R068,2,None,0,,,,,,
R068,3,A,1,BrandY,6.5,128,12,Enhanced,699
R068,3,B,0,Samsung,6.0,64,12,Professional,599
R068,3,C,0,BrandZ,6.0,64,12,Standard,599
R068,3,None,0,,,,,,
R068,4,A,0,BrandY,6.5,64,24,Professional,499
R068,4,B,0,BrandY,6.5,128,12,Enhanced,799
R068,4,C,1,Samsung,6.5,256,24,Enhanced,699
R068,4,D,0,Samsung,5.5,64,18,Professional,699
R068,4,None,0,,,,,,
R068,5,A,0,BrandY,6.0,64,12,Standard,699
R068,5,B,0,Samsung,5.5,64,24,Enhanced,799
R068,5,C,1,iPhone,5.5,64,18,Professional,599
R068,6,A,1,iPhone,6.5,256,18,Enhanced,899
R068,6,B,0,BrandY,5.5,128,24,Professional,799
R068,6,C,0,BrandX,6.1,128,12,Professional,899
R068,7,A,1,BrandZ,6.5,64,24,Enhanced,599
R068,7,B,0,BrandX,5.5,64,12,Enhanced,899
R068,7,C,0,iPhone,6.1,128,18,Professional,699
R068,7,None,0,,,,,,
R068,8,A,0,Samsung,5.5,64,12,Standard,499
R068,8,B,1,iPhone,6.5,256,12,Standard,699
R068,8,C,0,BrandZ,6.5,256,24,Standard,499
R068,8,None,0,,,,,,
R068,9,A,0,BrandZ,6.0,128,12,Professional,899
R068,9,B,0,BrandZ,6.1,256,18,Standard,899
R068,9,C,1,BrandX,5.5,128,12,Standard,599
R068,9,None,0,,,,,,
R068,10,A,0,BrandX,6.0,64,12,Enhanced,599
R068,10,B,1,BrandY,6.1,256,18,Professional,799
R068,10,C,0,Samsung,6.0,256,24,Standard,899
R068,11,A,0,BrandX,6.5,256,24,Professional,699
R068,11,B,0,iPhone,6.1,128,12,Standard,499
R068,11,C,1,BrandX,6.5,256,24,Enhanced,499
R068,11,None,0,,,,,,
R068,12,A,1,BrandY,6.5,256,24,Standard,599
R068,12,B,0,BrandZ,6.1,128,12,Enhanced,599
R068,12,C,0,BrandY,6.5,128,18,Standard,599
R069,1,A,0,Samsung,6.1,64,12,Enhanced,799
R069,1,B,1,Samsung,5.5,64,24,Enhanced,699
R069,1,C,0,BrandZ,6.5,64,18,Standard,799
R069,1,None,0,,,,,,
R069,2,A,1,iPhone,6.5,128,12,Enhanced,699
R069,2,B,0,BrandZ,5.5,256,24,Professional,699
R069,2,C,0,iPhone,6.0,64,24,Standard,599
R069,2,None,0,,,,,,
R069,3,A,0,Samsung,5.5,256,12,Standard,599
R069,3,B,0,iPhone,6.0,64,18,Professional,699
R069,3,C,1,BrandZ,5.5,256,18,Professional,599
R069,4,A,0,iPhone,5.5,256,12,Professional,699
R069,4,B,1,BrandX,5.5,128,18,Enhanced,599
R069,4,C,0,iPhone,5.5,128,12,Professional,899
R069,5,A,0,BrandZ,6.1,256,18,Professional,799
R069,5,B,1,BrandX,6.5,256,18,Professional,499
R069,5,C,0,BrandZ,6.5,256,12,Standard,699
R069,5,None,0,,,,,,
R069,6,A,0,BrandX,5.5,64,18,Standard,899
R069,6,B,1,BrandX,6.0,64,18,Professional,799
R069,6,C,0,BrandZ,5.5,64,18,Professional,799
R069,6,None,0,,,,,,
R069,7,A,1,Samsung,6.0,64,24,Professional,499
R069,7,B,0,iPhone,6.0,128,18,Enhanced,499
R069,7,C,0,Samsung,5.5,64,12,Enhanced,599
R069,7,None,0,,,,,,
R069,8,A,0,Samsung,6.1,64,24,Standard,899
R069,8,B,0,iPhone,6.1,256,24,Standard,799
R069,8,C,1,BrandZ,6.0,256,24,Professional,499
R069,8,None,0,,,,,,
R069,9,A,0,Samsung,6.0,64,24,Standard,899
R069,9,B,0,BrandZ,6.5,256,12,Standard,799
R069,9,C,0,BrandY,5.5,256,18,Professional,499
R069,9,D,1,BrandZ,6.5,64,18,Enhanced,499
R069,9,None,0,,,,,,
R069,10,A,0,Samsung,6.0,64,24,Professional,899
R069,10,B,0,Samsung,6.1,64,18,Professional,899
R069,10,C,1,iPhone,6.5,128,24,Professional,499
R069,10,None,0,,,,,,
R069,11,A,0,BrandZ,6.0,64,24,Professional,899
R069,11,B,1,iPhone,6.1,64,12,Professional,599
R069,11,C,0,BrandY,6.5,128,12,Enhanced,899
R069,11,None,0,,,,,,
R069,12,A,0,BrandY,6.0,256,24,Standard,599
R069,12,B,0,BrandY,6.5,128,24,Enhanced,899
R069,12,C,1,BrandY,6.0,256,18,Professional,499
R069,12,None,0,,,,,,
R070,1,A,0,Samsung,5.5,128,18,Professional,799
R070,1,B,1,Samsung,6.5,128,24,Enhanced,499
R070,1,C,0,BrandY,6.5,128,12,Professional,499
R070,1,None,0,,,,,,
R070,2,A,0,BrandY,6.1,64,24,Standard,899
R070,2,B,1,BrandZ,6.1,64,18,Enhanced,599
R070,2,C,0,BrandX,6.5,256,24,Enhanced,599
R070,2,None,0,,,,,,
R070,3,A,0,BrandX,6.1,128,12,Professional,599
R070,3,B,0,BrandZ,6.5,64,18,Standard,499
R070,3,C,1,iPhone,6.0,128,12,Enhanced,499
R070,3,None,0,,,,,,
R070,4,A,0,BrandX,5.5,64,12,Professional,899
R070,4,B,1,BrandZ,6.0,256,12,Enhanced,799
R070,4,C,0,BrandX,6.0,256,24,Professional,799
R070,4,None,0,,,,,,
R070,5,A,1,iPhone,6.0,128,18,Standard,499
R070,5,B,0,iPhone,6.0,64,24,Enhanced,799
R070,5,C,0,BrandY,5.5,256,24,Enhanced,599
R070,5,None,0,,,,,,
R070,6,A,0,BrandZ,6.1,128,18,Professional,499
R070,6,B,0,BrandZ,6.5,256,12,Professional,499
R070,6,C,1,BrandZ,6.5,64,18,Professional,499
R070,6,D,0,iPhone,5.5,256,12,Enhanced,699
R070,7,A,1,Samsung,5.5,128,18,Enhanced,699
R070,7,B,0,BrandY,6.5,128,12,Enhanced,499
R070,7,C,0,BrandY,6.0,64,12,Enhanced,699
R070,7,None,0,,,,,,
R070,8,A,0,Samsung,6.0,64,24,Standard,699
R070,8,B,1,Samsung,6.0,256,24,Professional,699
R070,8,C,0,BrandY,5.5,128,18,Enhanced,799
R070,9,A,0,BrandZ,6.0,256,18,Enhanced,599
R070,9,B,1,iPhone,6.0,256,12,Enhanced,499
R070,9,C,0,BrandY,5.5,64,18,Enhanced,699
R070,9,None,0,,,,,,
R070,10,A,1,iPhone,5.5,256,18,Standard,599
R070,10,B,0,BrandY,6.5,64,18,Enhanced,899
R070,10,C,0,BrandZ,6.0,256,18,Professional,699
R070,10,None,0,,,,,,
R070,11,A,0,BrandX,6.0,256,18,Standard,799
R070,11,B,1,iPhone,6.1,128,18,Professional,499
R070,11,C,0,BrandY,5.5,64,18,Standard,899
R070,12,A,0,BrandY,6.1,128,18,Standard,699
R070,12,B,1,Samsung,6.1,64,18,Enhanced,899
R070,12,C,0,BrandX,5.5,128,12,Enhanced,899
R070,12,D,0,BrandX,6.5,64,18,Enhanced,899
R070,12,None,0,,,,,,
R071,1,A,0,BrandZ,6.5,256,24,Standard,899
R071,1,B,0,iPhone,6.1,64,18,Professional,799
R071,1,C,1,Samsung,5.5,128,24,Enhanced,599
R071,1,None,0,,,,,,
R071,2,A,0,Samsung,6.1,256,12,Enhanced,899
R071,2,B,1,iPhone,5.5,256,24,Standard,699
R071,2,C,0,BrandY,6.5,64,18,Enhanced,799
R071,2,None,0,,,,,,
R071,3,A,0,BrandX,6.0,64,18,Standard,899
R071,3,B,0,BrandZ,6.1,128,24,Enhanced,699
R071,3,C,1,BrandX,5.5,256,24,Professional,899
R071,3,None,0,,,,,,
R071,4,A,1,Samsung,5.5,256,12,Professional,699
R071,4,B,0,Samsung,5.5,256,12,Professional,899
R071,4,C,0,BrandY,6.1,128,12,Professional,699
R071,4,D,0,BrandY,6.1,256,24,Professional,699
R071,4,None,0,,,,,,
R071,5,A,1,BrandY,6.1,256,24,Professional,699
R071,5,B,0,BrandZ,6.0,256,24,Standard,899
R071,5,C,0,iPhone,6.0,64,12,Enhanced,899
R071,5,None,0,,,,,,
R071,6,A,0,Samsung,6.1,256,24,Standard,899
R071,6,B,0,BrandY,5.5,128,12,Enhanced,899
R071,6,C,1,BrandZ,6.1,128,18,Standard,699
R071,6,None,0,,,,,,
R071,7,A,0,Samsung,6.0,256,12,Standard,899
R071,7,B,0,BrandZ,6.1,128,24,Standard,499
R071,7,C,1,BrandZ,6.0,256,18,Professional,499
R071,7,None,0,,,,,,
R071,8,A,1,iPhone,6.5,128,24,Standard,699
R071,8,B,0,BrandX,6.0,256,18,Enhanced,899
R071,8,C,0,Samsung,6.0,128,12,Professional,699
R071,8,None,0,,,,,,
R071,9,A,0,Samsung,6.0,256,18,Standard,499
R071,9,B,0,iPhone,6.0,256,12,Standard,599
R071,9,C,1,BrandZ,6.0,256,18,Enhanced,599
R071,9,None,0,,,,,,
R071,10,A,1,BrandZ,6.1,256,12,Professional,499
R071,10,B,0,iPhone,6.1,128,12,Standard,699
R071,10,C,0,Samsung,6.5,64,18,Standard,699
R071,11,A,0,Samsung,6.5,64,12,Professional,699
R071,11,B,0,BrandZ,6.5,256,12,Standard,699
R071,11,C,1,Samsung,5.5,256,12,Professional,699
R071,11,D,0,BrandZ,6.1,128,12,Enhanced,699
R071,11,None,0,,,,,,
R071,12,A,0,iPhone,5.5,128,18,Standard,799
R071,12,B,1,BrandZ,5.5,256,12,Professional,599
R071,12,C,0,BrandY,6.5,64,18,Standard,599
R071,12,None,0,,,,,,
R072,1,A,0,iPhone,5.5,64,24,Professional,799
R072,1,B,0,BrandX,6.0,128,24,Professional,699
R072,1,C,0,BrandY,6.1,64,18,Standard,499
R072,1,D,1,Samsung,5.5,64,18,Standard,499
R072,1,None,0,,,,,,
R072,2,A,0,BrandY,5.5,256,24,Standard,899
R072,2,B,0,BrandX,6.0,64,24,Enhanced,899
R072,2,C,1,iPhone,6.5,128,18,Enhanced,899
R072,2,None,0,,,,,,
R072,3,A,0,BrandZ,6.5,128,18,Enhanced,499
R072,3,B,1,Samsung,6.1,256,24,Enhanced,599
R072,3,C,0,BrandY,5.5,128,18,Standard,499
R072,3,None,0,,,,,,
R072,4,A,0,iPhone,6.0,128,12,Professional,899
R072,4,B,0,BrandZ,5.5,256,18,Standard,899
R072,4,C,1,BrandY,6.5,256,24,Enhanced,899
R072,4,None,0,,,,,,
R072,5,A,0,iPhone,6.0,256,12,Professional,499
R072,5,B,0,BrandZ,5.5,128,12,Professional,799
R072,5,C,1,iPhone,6.0,256,12,Enhanced,599
R072,5,None,0,,,,,,
R072,6,A,1,iPhone,5.5,256,24,Enhanced,799
R072,6,B,0,BrandY,6.0,64,18,Enhanced,499
R072,6,C,0,iPhone,5.5,256,24,Enhanced,899
R072,7,A,0,Samsung,5.5,64,24,Enhanced,899
R072,7,B,1,BrandX,5.5,256,12,Standard,699
R072,7,C,0,BrandZ,6.5,64,24,Professional,899
R072,7,None,0,,,,,,
R072,8,A,0,Samsung,6.0,128,12,Enhanced,699
R072,8,B,1,Samsung,6.0,128,12,Enhanced,599
R072,8,C,0,Samsung,6.5,64,12,Professional,899
R072,8,None,0,,,,,,
R072,9,A,0,BrandZ,6.5,128,24,Professional,599
R072,9,B,1,iPhone,6.0,64,12,Professional,699
R072,9,C,0,Samsung,6.5,128,24,Standard,499
R072,9,None,0,,,,,,
R072,10,A,0,BrandY,6.1,64,12,Standard,799
R072,10,B,1,Samsung,6.0,128,24,Standard,499
R072,10,C,0,BrandY,6.0,256,18,Standard,599
R072,10,D,0,iPhone,6.5,64,12,Standard,499
R072,10,None,0,,,,,,
R072,11,A,0,iPhone,6.1,128,24,Enhanced,799
R072,11,B,1,iPhone,6.5,64,24,Standard,899
R072,11,C,0,iPhone,6.5,64,18,Enhanced,699
R072,11,None,0,,,,,,
R072,12,A,0,Samsung,6.0,128,12,Standard,799
R072,12,B,0,iPhone,6.0,128,12,Standard,899
R072,12,C,1,BrandX,5.5,64,24,Professional,499
R072,12,None,0,,,,,,
R073,1,A,0,BrandY,6.1,256,24,Standard,599
R073,1,B,0,BrandX,6.1,256,18,Professional,899
R073,1,C,1,BrandX,5.5,128,12,Standard,499
R073,1,None,0,,,,,,
R073,2,A,1,Samsung,6.5,256,18,Professional,699
R073,2,B,0,BrandZ,6.5,128,18,Professional,799
R073,2,C,0,BrandZ,6.5,64,12,Enhanced,799
R073,3,A,0,BrandX,5.5,256,24,Standard,799
R073,3,B,1,BrandZ,5.5,256,12,Professional,499
R073,3,C,0,BrandY,6.1,256,24,Standard,499
R073,3,D,0,BrandY,6.1,64,12,Enhanced,899
R073,3,None,0,,,,,,
R073,4,A,0,Samsung,6.1,64,18,Professional,699
R073,4,B,0,BrandZ,6.5,128,18,Standard,899
R073,4,C,1,Samsung,5.5,64,24,Professional,799
R073,4,None,0,,,,,,
R073,5,A,1,Samsung,6.5,256,24,Standard,499
R073,5,B,0,BrandX,6.1,64,12,Standard,499
R073,5,C,0,iPhone,5.5,64,24,Professional,799
R073,5,None,0,,,,,,
R073,6,A,1,iPhone,6.1,64,18,Standard,499
R073,6,B,0,BrandZ,5.5,128,24,Professional,599
R073,6,C,0,Samsung,6.0,256,18,Standard,799
R073,6,None,0,,,,,,
R073,7,A,1,BrandY,5.5,256,24,Enhanced,699
R073,7,B,0,BrandZ,5.5,256,18,Enhanced,699
R073,7,C,0,BrandY,6.0,64,12,Standard,899
R073,8,A,0,BrandY,5.5,64,24,Standard,799
R073,8,B,1,iPhone,5.5,256,12,Enhanced,499
R073,8,C,0,BrandZ,6.1,256,18,Enhanced,899
R073,8,None,0,,,,,,
R073,9,A,1,iPhone,6.1,64,18,Standard,699
R073,9,B,0,BrandY,6.5,64,18,Enhanced,799
R073,9,C,0,BrandZ,6.1,128,24,Professional,699
R073,10,A,0,BrandZ,6.0,128,24,Professional,499
